3.919 ,0 ,31.4 ,0 ,1.142 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,RB
5.31 ,0 ,58.3 ,8 ,1.087 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,RB
4.977 ,0 ,32.4 ,9 ,1.14 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,RB
4.825 ,0 ,46.7 ,0 ,1.1 ,0 ,0 ,1 ,1 ,2 ,0 ,0 ,0 ,NRB
4.562 ,0 ,35.1 ,0 ,1.139 ,0 ,0 ,2 ,0 ,0 ,4 ,2 ,0 ,NRB
6.316 ,0 ,31.6 ,2 ,1.348 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
6.33 ,0 ,31.8 ,2 ,1.35 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
4 ,0 ,40 ,0 ,1.125 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,NRB
5.798 ,0 ,53.3 ,0 ,1.085 ,0 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,NRB
5.451 ,1 ,39.2 ,7 ,1.131 ,1 ,0 ,2 ,0 ,4 ,8 ,3 ,0 ,NRB
5.449 ,0 ,37.5 ,0 ,1.13 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,NRB
5.495 ,0 ,38.7 ,8 ,1.127 ,0 ,0 ,2 ,0 ,2 ,0 ,0 ,0 ,NRB
5.998 ,0 ,44.4 ,3 ,1.103 ,0 ,0 ,15 ,1 ,0 ,0 ,0 ,0 ,NRB
5.995 ,0 ,41.7 ,0 ,1.102 ,0 ,0 ,6 ,1 ,0 ,0 ,0 ,0 ,NRB
5.029 ,0 ,38.8 ,0 ,1.119 ,0 ,0 ,5 ,0 ,0 ,7 ,2 ,0 ,NRB
5.292 ,0 ,28.6 ,2 ,1.127 ,0 ,2 ,0 ,1 ,0 ,0 ,0 ,0 ,NRB
4.912 ,0 ,50 ,0 ,1.09 ,0 ,0 ,1 ,1 ,3 ,0 ,0 ,0 ,NRB
5.027 ,0 ,50 ,0 ,1.085 ,0 ,0 ,1 ,1 ,4 ,0 ,0 ,0 ,NRB
4.935 ,0 ,50 ,0 ,1.085 ,0 ,0 ,1 ,1 ,4 ,0 ,0 ,0 ,NRB
5.149 ,0 ,40 ,4 ,1.125 ,0 ,0 ,3 ,0 ,1 ,0 ,0 ,0 ,NRB
4.675 ,0 ,52 ,0 ,1.1 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,NRB
5.109 ,0 ,44.8 ,0 ,1.113 ,0 ,0 ,2 ,1 ,6 ,4 ,2 ,0 ,NRB
4 ,1 ,16.7 ,0 ,1.187 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,0 ,NRB
3 ,0 ,22.2 ,0 ,1.162 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
4.414 ,0 ,28.6 ,0 ,1.148 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
3.879 ,0 ,26.1 ,0 ,1.154 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
3.414 ,0 ,20 ,0 ,1.109 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
4.732 ,0 ,28.6 ,8 ,1.149 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,NRB
4.17 ,0 ,22.2 ,0 ,1.14 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,NRB
5.248 ,1 ,33.3 ,0 ,1.152 ,0 ,0 ,0 ,0 ,0 ,10 ,4 ,0 ,NRB
3.414 ,0 ,28.6 ,0 ,1.119 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,NRB
3 ,1 ,11.1 ,0 ,1.203 ,0 ,0 ,0 ,0 ,0 ,1 ,2 ,0 ,NRB
4.641 ,0 ,47.4 ,0 ,1.106 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,NRB
5.325 ,0 ,53.3 ,8 ,1.082 ,0 ,0 ,3 ,1 ,4 ,0 ,0 ,2 ,NRB
4.783 ,0 ,46.7 ,0 ,1.103 ,0 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,NRB
4.912 ,0 ,40 ,0 ,1.129 ,0 ,0 ,1 ,0 ,1 ,2 ,1 ,0 ,NRB
4.732 ,0 ,37.5 ,0 ,1.14 ,0 ,0 ,1 ,0 ,2 ,4 ,2 ,0 ,NRB
4.596 ,0 ,41.2 ,0 ,1.127 ,0 ,0 ,1 ,0 ,1 ,2 ,1 ,0 ,NRB
4.562 ,0 ,42.9 ,0 ,1.121 ,0 ,0 ,1 ,1 ,2 ,2 ,1 ,0 ,NRB
5.004 ,1 ,37.5 ,0 ,1.13 ,0 ,0 ,1 ,1 ,4 ,3 ,2 ,0 ,NRB
4.807 ,0 ,42.1 ,3 ,1.12 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,NRB
4.642 ,0 ,38.9 ,2 ,1.132 ,0 ,0 ,1 ,0 ,2 ,2 ,1 ,0 ,NRB
4.965 ,0 ,40 ,6 ,1.127 ,1 ,0 ,1 ,1 ,3 ,2 ,1 ,0 ,NRB
5.365 ,0 ,39.1 ,5 ,1.127 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,NRB
4.783 ,0 ,53.8 ,0 ,1.098 ,0 ,0 ,1 ,1 ,1 ,1 ,1 ,0 ,NRB
4.679 ,0 ,28.6 ,0 ,1.154 ,0 ,0 ,1 ,0 ,0 ,2 ,2 ,0 ,NRB
4.825 ,0 ,33.3 ,4 ,1.139 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,NRB
5.509 ,0 ,48 ,0 ,1.084 ,0 ,0 ,2 ,1 ,2 ,0 ,0 ,0 ,NRB
5.103 ,0 ,55.6 ,6 ,1.092 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,NRB
4.803 ,0 ,42.2 ,6 ,1.127 ,0 ,0 ,4 ,0 ,2 ,4 ,4 ,0 ,NRB
4.303 ,0 ,33.3 ,0 ,1.152 ,0 ,0 ,1 ,0 ,0 ,4 ,2 ,0 ,NRB
5.361 ,0 ,28.9 ,16 ,1.151 ,0 ,0 ,2 ,0 ,0 ,2 ,2 ,0 ,NRB
4.499 ,0 ,28.6 ,0 ,1.152 ,0 ,0 ,1 ,0 ,0 ,3 ,1 ,0 ,NRB
4.982 ,0 ,40 ,6 ,1.129 ,0 ,0 ,3 ,0 ,0 ,2 ,1 ,0 ,NRB
4.596 ,0 ,45.5 ,0 ,1.111 ,0 ,0 ,1 ,1 ,0 ,2 ,1 ,0 ,NRB
4.651 ,0 ,33.3 ,2 ,1.117 ,0 ,0 ,1 ,1 ,0 ,2 ,1 ,0 ,NRB
4.923 ,0 ,46.7 ,2 ,1.097 ,0 ,0 ,3 ,0 ,1 ,2 ,1 ,0 ,NRB
3.414 ,0 ,25 ,0 ,1.142 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
4.923 ,0 ,41.7 ,0 ,1.121 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,NRB
5.313 ,0 ,31.6 ,4 ,1.136 ,0 ,0 ,1 ,0 ,2 ,3 ,2 ,0 ,NRB
4.912 ,0 ,48.1 ,6 ,1.108 ,0 ,0 ,2 ,0 ,2 ,0 ,0 ,0 ,NRB
5 ,0 ,20 ,0 ,1.121 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
4.523 ,0 ,28.6 ,0 ,1.151 ,0 ,0 ,0 ,0 ,0 ,4 ,1 ,0 ,NRB
4.737 ,0 ,24.1 ,2 ,1.146 ,0 ,0 ,0 ,0 ,0 ,2 ,3 ,0 ,NRB
5.262 ,0 ,27.7 ,12 ,1.146 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
5.333 ,0 ,30.2 ,0 ,1.134 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
4.732 ,0 ,47.4 ,0 ,1.109 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,NRB
4.912 ,0 ,42.9 ,0 ,1.119 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,NRB
4.828 ,0 ,45.5 ,0 ,1.113 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,NRB
4.641 ,0 ,41.7 ,0 ,1.121 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,NRB
4.679 ,0 ,41.7 ,0 ,1.121 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,NRB
4.828 ,0 ,50 ,0 ,1.104 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,NRB
4.732 ,0 ,50 ,0 ,1.094 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,NRB
4.517 ,0 ,50 ,0 ,1.094 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,NRB
4.596 ,0 ,50 ,0 ,1.094 ,0 ,0 ,1 ,1 ,2 ,0 ,0 ,0 ,NRB
4.562 ,0 ,50 ,0 ,1.094 ,0 ,0 ,1 ,1 ,2 ,0 ,0 ,0 ,NRB
4.732 ,0 ,50 ,0 ,1.094 ,0 ,0 ,1 ,1 ,2 ,0 ,0 ,0 ,NRB
4.807 ,0 ,46.7 ,0 ,1.103 ,0 ,0 ,1 ,1 ,2 ,0 ,0 ,0 ,NRB
4.912 ,0 ,46.7 ,0 ,1.103 ,0 ,0 ,1 ,1 ,2 ,0 ,0 ,0 ,NRB
4.675 ,0 ,50 ,0 ,1.107 ,0 ,0 ,2 ,0 ,2 ,4 ,1 ,0 ,NRB
4.807 ,0 ,42.9 ,0 ,1.117 ,0 ,0 ,1 ,1 ,3 ,2 ,1 ,0 ,NRB
4.649 ,1 ,46.2 ,0 ,1.121 ,0 ,0 ,2 ,0 ,3 ,8 ,3 ,0 ,NRB
4.923 ,0 ,37.5 ,4 ,1.14 ,1 ,0 ,1 ,0 ,2 ,4 ,2 ,0 ,NRB
4.965 ,0 ,37.5 ,4 ,1.137 ,1 ,0 ,1 ,1 ,3 ,4 ,2 ,0 ,NRB
5.103 ,0 ,33.3 ,8 ,1.15 ,2 ,0 ,1 ,1 ,4 ,6 ,3 ,0 ,NRB
4.923 ,0 ,42.9 ,4 ,1.121 ,1 ,0 ,1 ,1 ,2 ,2 ,1 ,0 ,NRB
5.04 ,0 ,37.5 ,8 ,1.141 ,2 ,0 ,1 ,0 ,2 ,4 ,2 ,0 ,NRB
5.068 ,0 ,36.8 ,8 ,1.14 ,2 ,0 ,1 ,0 ,2 ,4 ,2 ,0 ,NRB
5.006 ,0 ,36.8 ,8 ,1.14 ,2 ,0 ,1 ,0 ,2 ,4 ,2 ,0 ,NRB
4.895 ,0 ,42.9 ,4 ,1.117 ,1 ,0 ,1 ,1 ,3 ,2 ,1 ,0 ,NRB
4.77 ,0 ,45 ,2 ,1.114 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,NRB
5.459 ,0 ,37.8 ,2 ,1.129 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,NRB
4.793 ,0 ,36.7 ,3 ,1.131 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,NRB
5.466 ,0 ,37.2 ,3 ,1.13 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,NRB
5.102 ,0 ,38.7 ,4 ,1.127 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,NRB
5.375 ,0 ,39.3 ,3 ,1.126 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,NRB
4.958 ,0 ,40 ,3 ,1.125 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,NRB
5.489 ,0 ,36.6 ,6 ,1.132 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,NRB
4.709 ,0 ,50 ,2 ,1.104 ,0 ,0 ,2 ,0 ,1 ,0 ,0 ,0 ,NRB
4.845 ,0 ,36.8 ,6 ,1.131 ,0 ,0 ,1 ,0 ,2 ,0 ,0 ,0 ,NRB
5.377 ,0 ,37.9 ,5 ,1.129 ,0 ,0 ,1 ,0 ,2 ,0 ,0 ,0 ,NRB
4.953 ,0 ,38.9 ,6 ,1.132 ,1 ,0 ,1 ,0 ,2 ,2 ,1 ,0 ,NRB
4.965 ,0 ,38.9 ,6 ,1.132 ,1 ,0 ,1 ,0 ,2 ,2 ,1 ,0 ,NRB
4.958 ,0 ,38.9 ,6 ,1.132 ,1 ,0 ,1 ,0 ,2 ,2 ,1 ,0 ,NRB
4.895 ,0 ,38.9 ,7 ,1.132 ,1 ,0 ,1 ,0 ,2 ,2 ,1 ,0 ,NRB
5.171 ,0 ,34.5 ,11 ,1.142 ,2 ,0 ,1 ,0 ,3 ,4 ,2 ,0 ,NRB
4.596 ,0 ,46.2 ,2 ,1.108 ,0 ,0 ,1 ,1 ,2 ,0 ,0 ,0 ,NRB
4.562 ,0 ,46.2 ,2 ,1.1 ,0 ,0 ,1 ,0 ,2 ,0 ,0 ,0 ,NRB
4.596 ,0 ,46.2 ,2 ,1.1 ,0 ,0 ,1 ,0 ,2 ,0 ,0 ,0 ,NRB
4.732 ,0 ,46.2 ,2 ,1.1 ,0 ,0 ,1 ,0 ,2 ,0 ,0 ,0 ,NRB
4.807 ,0 ,43.8 ,2 ,1.113 ,0 ,0 ,1 ,1 ,2 ,0 ,0 ,0 ,NRB
4.807 ,0 ,46.2 ,2 ,1.103 ,0 ,0 ,1 ,1 ,3 ,0 ,0 ,0 ,NRB
4.807 ,0 ,46.2 ,2 ,1.088 ,0 ,0 ,1 ,0 ,3 ,0 ,0 ,0 ,NRB
4.912 ,0 ,46.2 ,2 ,1.103 ,0 ,0 ,1 ,1 ,3 ,0 ,0 ,0 ,NRB
4.807 ,0 ,46.2 ,2 ,1.103 ,0 ,0 ,1 ,1 ,3 ,0 ,0 ,0 ,NRB
5.071 ,0 ,40 ,6 ,1.123 ,1 ,0 ,1 ,1 ,4 ,2 ,1 ,0 ,NRB
4.562 ,0 ,48.3 ,4 ,1.107 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,NRB
4.962 ,0 ,54.2 ,4 ,1.095 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,NRB
4.641 ,0 ,57.1 ,0 ,1.101 ,0 ,0 ,1 ,0 ,0 ,2 ,2 ,0 ,NRB
5.267 ,0 ,57.1 ,0 ,1.085 ,0 ,0 ,1 ,1 ,4 ,2 ,2 ,0 ,NRB
4.869 ,0 ,36 ,2 ,1.135 ,0 ,0 ,1 ,1 ,3 ,3 ,2 ,0 ,NRB
5.387 ,0 ,44.2 ,12 ,1.108 ,0 ,0 ,3 ,1 ,9 ,4 ,2 ,0 ,NRB
4.994 ,0 ,37.5 ,6 ,1.132 ,0 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,NRB
4.975 ,0 ,37.9 ,6 ,1.132 ,0 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,NRB
4.872 ,0 ,47.4 ,2 ,1.118 ,0 ,0 ,1 ,0 ,2 ,4 ,2 ,0 ,NRB
4.499 ,0 ,33.3 ,0 ,1.138 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,NRB
4 ,0 ,33.3 ,0 ,1.138 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,NRB
4.414 ,0 ,33.3 ,0 ,1.135 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,NRB
4.814 ,0 ,33.3 ,0 ,1.112 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,NRB
5.459 ,0 ,37.5 ,8 ,1.13 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,NRB
4.732 ,0 ,44.8 ,0 ,1.12 ,0 ,0 ,2 ,0 ,2 ,4 ,2 ,0 ,NRB
5.611 ,0 ,45 ,4 ,1.114 ,0 ,0 ,3 ,0 ,2 ,0 ,0 ,0 ,NRB
4.961 ,0 ,48.1 ,6 ,1.104 ,0 ,0 ,2 ,1 ,4 ,0 ,0 ,0 ,NRB
5.221 ,0 ,48.1 ,6 ,1.095 ,0 ,0 ,2 ,1 ,8 ,0 ,0 ,0 ,NRB
4.887 ,0 ,44.8 ,0 ,1.116 ,0 ,0 ,2 ,1 ,4 ,4 ,2 ,0 ,NRB
5.415 ,0 ,40.4 ,8 ,1.124 ,0 ,0 ,2 ,0 ,2 ,0 ,0 ,0 ,NRB
4.887 ,0 ,31.9 ,0 ,1.145 ,0 ,0 ,2 ,0 ,0 ,4 ,2 ,0 ,NRB
5.511 ,0 ,45.5 ,4 ,1.113 ,0 ,0 ,2 ,0 ,2 ,0 ,0 ,0 ,NRB
5.656 ,0 ,45.7 ,9 ,1.11 ,0 ,0 ,2 ,1 ,2 ,0 ,0 ,0 ,NRB
5.534 ,0 ,45.5 ,4 ,1.094 ,0 ,0 ,2 ,0 ,6 ,0 ,0 ,0 ,NRB
5.097 ,0 ,45.5 ,0 ,1.121 ,0 ,0 ,3 ,0 ,2 ,4 ,2 ,0 ,NRB
4.933 ,0 ,53.3 ,0 ,1.1 ,0 ,0 ,4 ,0 ,2 ,4 ,1 ,0 ,NRB
5.177 ,0 ,52.6 ,3 ,1.093 ,0 ,0 ,3 ,1 ,3 ,0 ,0 ,0 ,NRB
4.861 ,0 ,45.5 ,0 ,1.113 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,NRB
4.802 ,0 ,42.9 ,0 ,1.119 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,NRB
4.783 ,0 ,42.9 ,0 ,1.119 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,NRB
5 ,0 ,45.5 ,0 ,1.113 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,NRB
5.352 ,0 ,53.8 ,8 ,1.099 ,0 ,0 ,6 ,0 ,1 ,2 ,1 ,0 ,NRB
4.88 ,0 ,50 ,4 ,1.104 ,0 ,0 ,2 ,0 ,2 ,0 ,0 ,0 ,NRB
5.393 ,0 ,47.4 ,0 ,1.109 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,NRB
5.124 ,0 ,42.3 ,10 ,1.12 ,0 ,0 ,4 ,0 ,2 ,0 ,0 ,0 ,NRB
4.802 ,0 ,39.1 ,3 ,1.137 ,0 ,0 ,3 ,0 ,0 ,4 ,3 ,0 ,NRB
4.931 ,0 ,41.2 ,4 ,1.137 ,1 ,0 ,3 ,0 ,1 ,6 ,3 ,0 ,NRB
4.499 ,0 ,46.7 ,0 ,1.116 ,0 ,0 ,1 ,0 ,0 ,2 ,1 ,0 ,NRB
4.414 ,0 ,38.5 ,0 ,1.141 ,0 ,0 ,1 ,0 ,0 ,3 ,2 ,0 ,NRB
4.414 ,0 ,38.5 ,0 ,1.141 ,0 ,0 ,1 ,0 ,1 ,4 ,2 ,0 ,NRB
4.414 ,0 ,38.5 ,0 ,1.141 ,0 ,0 ,1 ,0 ,1 ,4 ,2 ,0 ,NRB
5.003 ,0 ,50 ,2 ,1.109 ,0 ,0 ,3 ,0 ,1 ,3 ,1 ,0 ,NRB
5.047 ,0 ,52.2 ,0 ,1.09 ,0 ,0 ,6 ,0 ,4 ,4 ,1 ,0 ,NRB
5.29 ,0 ,30 ,8 ,1.136 ,0 ,0 ,1 ,0 ,0 ,5 ,2 ,0 ,NRB
5 ,0 ,41.5 ,0 ,1.128 ,0 ,0 ,2 ,0 ,2 ,6 ,3 ,0 ,NRB
4.802 ,0 ,45 ,0 ,1.079 ,0 ,0 ,3 ,0 ,0 ,2 ,2 ,0 ,NRB
5.775 ,0 ,47.9 ,14 ,1.111 ,0 ,0 ,11 ,0 ,5 ,8 ,2 ,1 ,NRB
4.837 ,0 ,28.1 ,0 ,1.153 ,0 ,0 ,1 ,0 ,0 ,3 ,5 ,0 ,NRB
4.971 ,0 ,52 ,0 ,1.095 ,0 ,0 ,2 ,1 ,1 ,0 ,0 ,0 ,NRB
5 ,0 ,25 ,0 ,1.135 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
5.345 ,0 ,32.7 ,32 ,1.14 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
4.782 ,0 ,38.9 ,6 ,1.132 ,1 ,0 ,1 ,0 ,2 ,2 ,1 ,0 ,NRB
4.965 ,0 ,38.9 ,6 ,1.132 ,1 ,0 ,1 ,0 ,2 ,2 ,1 ,0 ,NRB
4.856 ,0 ,42.1 ,2 ,1.115 ,0 ,0 ,1 ,1 ,3 ,0 ,0 ,0 ,NRB
5.516 ,0 ,41.4 ,8 ,1.118 ,0 ,0 ,2 ,0 ,4 ,4 ,2 ,0 ,NRB
4.862 ,0 ,37.5 ,3 ,1.132 ,0 ,0 ,1 ,1 ,3 ,2 ,2 ,0 ,NRB
4.845 ,1 ,46.2 ,0 ,1.114 ,0 ,0 ,2 ,1 ,4 ,6 ,2 ,0 ,NRB
5.014 ,0 ,56.5 ,0 ,1.09 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,NRB
5.188 ,0 ,45 ,6 ,1.116 ,0 ,0 ,3 ,0 ,0 ,3 ,1 ,0 ,NRB
5.715 ,0 ,43.3 ,9 ,1.122 ,0 ,0 ,5 ,0 ,3 ,6 ,3 ,1 ,NRB
5.414 ,2 ,42.5 ,3 ,1.124 ,0 ,0 ,4 ,1 ,3 ,10 ,3 ,0 ,NRB
4.593 ,0 ,29.6 ,0 ,1.149 ,0 ,0 ,1 ,0 ,0 ,3 ,1 ,0 ,NRB
4.768 ,0 ,33.3 ,2 ,1.133 ,0 ,0 ,1 ,0 ,0 ,3 ,2 ,0 ,NRB
5.115 ,0 ,53.3 ,6 ,1.103 ,0 ,0 ,6 ,0 ,2 ,8 ,2 ,0 ,NRB
5.28 ,0 ,54.5 ,10 ,1.092 ,0 ,0 ,6 ,0 ,2 ,4 ,1 ,0 ,NRB
5.003 ,1 ,37.1 ,8 ,1.137 ,1 ,0 ,2 ,1 ,6 ,15 ,5 ,0 ,NRB
4 ,0 ,20 ,0 ,1.132 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
3.414 ,0 ,25 ,0 ,1.116 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
4.517 ,0 ,40 ,0 ,1.129 ,0 ,0 ,1 ,0 ,1 ,3 ,1 ,0 ,NRB
5.461 ,0 ,29.4 ,0 ,1.151 ,0 ,0 ,1 ,0 ,0 ,3 ,2 ,0 ,NRB
5.018 ,0 ,50 ,8 ,1.104 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,NRB
4.802 ,0 ,43.8 ,0 ,1.109 ,0 ,0 ,3 ,0 ,2 ,4 ,2 ,0 ,NRB
5.014 ,0 ,57.1 ,0 ,1.075 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,NRB
4.303 ,0 ,30 ,0 ,1.133 ,0 ,0 ,1 ,0 ,0 ,1 ,2 ,0 ,NRB
5.359 ,0 ,32 ,0 ,1.141 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
4.214 ,0 ,22.2 ,0 ,1.171 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,0 ,NRB
3.802 ,0 ,20 ,0 ,1.179 ,0 ,0 ,0 ,0 ,0 ,4 ,3 ,0 ,NRB
3.902 ,0 ,21.4 ,0 ,1.175 ,0 ,0 ,0 ,0 ,0 ,6 ,4 ,0 ,NRB
5.086 ,0 ,25 ,3 ,1.156 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
3.973 ,0 ,31.6 ,0 ,1.137 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
4.214 ,0 ,20 ,0 ,1.199 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,0 ,NRB
4.5 ,0 ,31.3 ,0 ,1.133 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
5.259 ,0 ,23.1 ,9 ,1.149 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
5.236 ,0 ,17.6 ,9 ,1.155 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
5.271 ,0 ,30 ,15 ,1.142 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
5.262 ,0 ,30.5 ,0 ,1.135 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,NRB
4.807 ,0 ,36.8 ,0 ,1.14 ,0 ,0 ,1 ,0 ,2 ,4 ,2 ,0 ,NRB
4.807 ,0 ,40 ,0 ,1.129 ,0 ,0 ,1 ,0 ,1 ,2 ,1 ,0 ,NRB
4.83 ,0 ,41.5 ,0 ,1.126 ,0 ,0 ,2 ,0 ,2 ,4 ,2 ,0 ,NRB
5.201 ,0 ,40 ,12 ,1.129 ,1 ,0 ,1 ,0 ,1 ,2 ,1 ,0 ,NRB
5.489 ,0 ,37.8 ,40 ,1.129 ,0 ,0 ,4 ,0 ,4 ,0 ,0 ,0 ,NRB
5.385 ,0 ,33.3 ,6 ,1.126 ,0 ,0 ,1 ,1 ,3 ,2 ,1 ,0 ,NRB
5.511 ,0 ,44.4 ,12 ,1.105 ,0 ,0 ,2 ,0 ,4 ,0 ,0 ,0 ,NRB
5.016 ,0 ,37.5 ,8 ,1.13 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,NRB
4.694 ,0 ,32.5 ,0 ,1.137 ,0 ,0 ,2 ,0 ,0 ,4 ,2 ,0 ,NRB
