3.919 ,0 ,31.4 ,0 ,1.142 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,RB
5.665 ,0 ,51.4 ,0 ,1.085 ,0 ,0 ,3 ,1 ,3 ,0 ,0 ,0 ,NRB
5.307 ,0 ,52.2 ,4 ,1.03 ,0 ,0 ,2 ,0 ,12 ,0 ,0 ,0 ,NRB
5.493 ,0 ,40 ,12 ,1.125 ,0 ,0 ,4 ,0 ,3 ,0 ,0 ,0 ,NRB
5.511 ,0 ,48.4 ,0 ,1.108 ,0 ,0 ,4 ,0 ,2 ,4 ,1 ,0 ,NRB
5.392 ,0 ,36.8 ,12 ,1.121 ,0 ,0 ,2 ,0 ,4 ,4 ,2 ,0 ,NRB
5.35 ,0 ,53.3 ,18 ,1.092 ,0 ,0 ,6 ,1 ,4 ,0 ,0 ,2 ,NRB
5.119 ,0 ,54.5 ,0 ,1.094 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,NRB
5.039 ,0 ,50 ,2 ,1.104 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,NRB
4.303 ,1 ,20 ,0 ,1.199 ,0 ,0 ,1 ,0 ,0 ,2 ,4 ,0 ,NRB
5.431 ,0 ,30 ,2 ,1.148 ,0 ,0 ,1 ,0 ,0 ,6 ,1 ,0 ,NRB
4.792 ,0 ,30 ,0 ,1.106 ,0 ,0 ,2 ,0 ,0 ,4 ,2 ,0 ,NRB
4 ,0 ,28.6 ,0 ,1.149 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,NRB
4.732 ,0 ,20 ,0 ,1.199 ,0 ,0 ,1 ,0 ,0 ,0 ,6 ,0 ,NRB
5.493 ,0 ,38.1 ,24 ,1.131 ,0 ,0 ,4 ,0 ,3 ,3 ,3 ,0 ,NRB
4.838 ,0 ,33.3 ,0 ,1.145 ,0 ,0 ,3 ,0 ,0 ,5 ,2 ,0 ,NRB
4.732 ,0 ,30 ,0 ,1.154 ,0 ,0 ,3 ,0 ,0 ,6 ,2 ,0 ,NRB
5.02 ,0 ,42.3 ,6 ,1.123 ,0 ,0 ,2 ,0 ,2 ,6 ,2 ,0 ,NRB
5.02 ,2 ,45.7 ,6 ,1.118 ,0 ,0 ,4 ,1 ,6 ,18 ,6 ,0 ,NRB
5.325 ,0 ,50 ,6 ,1.095 ,0 ,0 ,3 ,1 ,4 ,2 ,1 ,0 ,NRB
4.782 ,0 ,30.8 ,4 ,1.147 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 ,NRB
4.214 ,0 ,33.3 ,0 ,1.138 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
5.164 ,0 ,27.3 ,0 ,1.131 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,NRB
4.17 ,0 ,33.3 ,0 ,1.11 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
4.303 ,0 ,23.5 ,2 ,1.164 ,0 ,0 ,0 ,0 ,0 ,2 ,1 ,0 ,NRB
5.164 ,0 ,26.3 ,6 ,1.153 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
5.303 ,0 ,26.1 ,9 ,1.154 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
5.098 ,0 ,26.1 ,0 ,1.157 ,0 ,0 ,0 ,0 ,0 ,4 ,1 ,0 ,NRB
4.438 ,0 ,26.1 ,0 ,1.157 ,0 ,0 ,0 ,0 ,0 ,3 ,1 ,0 ,NRB
5.236 ,0 ,23.8 ,4 ,1.162 ,0 ,0 ,0 ,0 ,0 ,3 ,1 ,0 ,NRB
3.879 ,0 ,29.6 ,2 ,1.146 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
5.283 ,0 ,29.6 ,14 ,1.146 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
5.333 ,0 ,25.6 ,24 ,1.155 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
4.482 ,0 ,27.3 ,3 ,1.151 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
4.412 ,0 ,32.2 ,4 ,1.142 ,0 ,0 ,0 ,0 ,0 ,4 ,2 ,0 ,NRB
4.675 ,0 ,27.3 ,0 ,1.155 ,0 ,0 ,0 ,0 ,0 ,3 ,1 ,0 ,NRB
5.182 ,0 ,21.1 ,2 ,1.119 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
5.27 ,0 ,25.7 ,12 ,1.119 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
5.184 ,0 ,25 ,8 ,1.147 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
5.509 ,0 ,29.6 ,6 ,1.132 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
5.349 ,0 ,29.8 ,3 ,1.134 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
5.333 ,0 ,31.7 ,0 ,1.136 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
4.481 ,0 ,36 ,0 ,1.136 ,0 ,0 ,0 ,0 ,0 ,3 ,1 ,0 ,NRB
5.333 ,0 ,27.9 ,18 ,1.15 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
5.511 ,0 ,48 ,8 ,1.092 ,0 ,0 ,2 ,1 ,4 ,0 ,0 ,0 ,NRB
5.138 ,0 ,46.7 ,4 ,1.1 ,0 ,0 ,1 ,1 ,3 ,0 ,0 ,0 ,NRB
4.912 ,0 ,40 ,0 ,1.129 ,0 ,0 ,1 ,0 ,1 ,2 ,1 ,0 ,NRB
4.732 ,0 ,40 ,0 ,1.129 ,0 ,0 ,1 ,0 ,1 ,2 ,1 ,0 ,NRB
4.616 ,0 ,39.1 ,0 ,1.13 ,0 ,0 ,1 ,0 ,1 ,3 ,1 ,0 ,NRB
4.75 ,0 ,40.9 ,0 ,1.126 ,0 ,0 ,2 ,0 ,3 ,8 ,2 ,0 ,NRB
4.739 ,0 ,42.9 ,0 ,1.123 ,0 ,0 ,2 ,0 ,3 ,8 ,2 ,0 ,NRB
4.88 ,0 ,40 ,0 ,1.127 ,0 ,0 ,3 ,0 ,1 ,4 ,1 ,0 ,NRB
4.596 ,0 ,37.5 ,0 ,1.14 ,0 ,0 ,1 ,0 ,2 ,4 ,2 ,0 ,NRB
4.596 ,0 ,42.9 ,0 ,1.121 ,0 ,0 ,1 ,1 ,2 ,2 ,1 ,0 ,NRB
4.732 ,0 ,42.9 ,0 ,1.121 ,0 ,0 ,1 ,1 ,2 ,2 ,1 ,0 ,NRB
4.77 ,0 ,39.1 ,0 ,1.13 ,0 ,0 ,1 ,0 ,1 ,2 ,1 ,0 ,NRB
5.005 ,0 ,39.4 ,0 ,1.128 ,0 ,0 ,3 ,0 ,1 ,4 ,1 ,0 ,NRB
4.923 ,0 ,41.2 ,4 ,1.127 ,1 ,0 ,1 ,0 ,1 ,2 ,1 ,0 ,NRB
4.77 ,0 ,41.2 ,4 ,1.127 ,1 ,0 ,1 ,0 ,1 ,2 ,1 ,0 ,NRB
5.027 ,0 ,40.9 ,4 ,1.123 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,NRB
4.845 ,0 ,38.1 ,2 ,1.133 ,0 ,0 ,1 ,0 ,2 ,2 ,1 ,0 ,NRB
4.732 ,0 ,50 ,4 ,1.104 ,0 ,0 ,2 ,0 ,2 ,0 ,0 ,0 ,NRB
5.979 ,0 ,37.5 ,10 ,1.162 ,0 ,1 ,2 ,0 ,4 ,6 ,2 ,0 ,NRB
5.395 ,0 ,40 ,6 ,1.119 ,0 ,0 ,2 ,0 ,4 ,0 ,0 ,0 ,NRB
4.849 ,0 ,39.3 ,2 ,1.129 ,0 ,0 ,1 ,0 ,1 ,4 ,1 ,0 ,NRB
5.268 ,0 ,57.1 ,0 ,1.085 ,0 ,0 ,1 ,1 ,4 ,2 ,2 ,0 ,NRB
5.313 ,0 ,35 ,4 ,1.125 ,0 ,0 ,1 ,0 ,1 ,1 ,1 ,0 ,NRB
5.38 ,0 ,33.3 ,10 ,1.129 ,1 ,0 ,1 ,0 ,2 ,2 ,1 ,0 ,NRB
4.876 ,0 ,42.9 ,0 ,1.126 ,0 ,0 ,2 ,0 ,2 ,4 ,3 ,0 ,NRB
4.814 ,0 ,33.3 ,0 ,1.112 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,NRB
5.256 ,0 ,37.5 ,2 ,1.13 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,NRB
5.105 ,0 ,35.6 ,18 ,1.134 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,NRB
5.312 ,0 ,38.5 ,15 ,1.123 ,0 ,0 ,2 ,0 ,2 ,0 ,0 ,0 ,NRB
5.718 ,0 ,45.7 ,0 ,1.09 ,0 ,0 ,3 ,0 ,0 ,0 ,1 ,0 ,NRB
5.446 ,0 ,40 ,12 ,1.111 ,1 ,0 ,2 ,0 ,3 ,2 ,1 ,0 ,NRB
4.65 ,0 ,42.3 ,2 ,1.12 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,NRB
5.188 ,0 ,40 ,4 ,1.093 ,0 ,0 ,1 ,0 ,4 ,0 ,0 ,0 ,NRB
4.985 ,0 ,38.7 ,3 ,1.127 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,NRB
5.512 ,0 ,40.4 ,4 ,1.124 ,0 ,0 ,2 ,0 ,2 ,0 ,0 ,0 ,NRB
5.349 ,0 ,49.2 ,3 ,1.106 ,0 ,0 ,4 ,0 ,1 ,0 ,0 ,0 ,NRB
5.535 ,0 ,41.2 ,6 ,1.097 ,0 ,0 ,2 ,0 ,6 ,0 ,0 ,0 ,NRB
5.131 ,0 ,50 ,9 ,1.104 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,1 ,NRB
5.095 ,0 ,34.9 ,11 ,1.137 ,0 ,0 ,2 ,0 ,0 ,2 ,1 ,0 ,NRB
5.993 ,0 ,42.9 ,0 ,1.103 ,0 ,0 ,15 ,1 ,0 ,0 ,0 ,0 ,NRB
5.775 ,0 ,36.7 ,8 ,1.133 ,0 ,0 ,6 ,0 ,0 ,3 ,1 ,0 ,NRB
5.029 ,0 ,46.2 ,0 ,1.115 ,0 ,0 ,3 ,0 ,1 ,3 ,1 ,0 ,NRB
5.092 ,0 ,41.9 ,0 ,1.121 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,NRB
5.352 ,0 ,58.3 ,8 ,1.084 ,0 ,0 ,6 ,1 ,1 ,0 ,0 ,0 ,NRB
5.416 ,0 ,51.9 ,11 ,1.097 ,0 ,0 ,6 ,0 ,3 ,2 ,1 ,0 ,NRB
5.386 ,0 ,60 ,8 ,1.083 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,NRB
5.418 ,0 ,54.5 ,0 ,1.022 ,0 ,0 ,2 ,0 ,10 ,0 ,0 ,0 ,NRB
4.992 ,0 ,46.2 ,0 ,1.114 ,0 ,0 ,2 ,1 ,4 ,4 ,2 ,0 ,NRB
4.89 ,0 ,46.3 ,0 ,1.113 ,0 ,0 ,2 ,0 ,0 ,1 ,1 ,0 ,NRB
4.644 ,0 ,31.8 ,3 ,1.144 ,0 ,0 ,1 ,0 ,0 ,1 ,2 ,0 ,NRB
4.303 ,0 ,41.7 ,0 ,1.097 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,NRB
4.802 ,0 ,46.7 ,0 ,1.078 ,0 ,0 ,3 ,0 ,2 ,2 ,1 ,0 ,NRB
4.802 ,0 ,50 ,0 ,1.069 ,0 ,0 ,6 ,0 ,0 ,4 ,2 ,0 ,NRB
5.199 ,3 ,46.4 ,2 ,1.12 ,0 ,0 ,7 ,0 ,2 ,10 ,3 ,0 ,NRB
4.414 ,0 ,42.9 ,0 ,1.125 ,0 ,0 ,1 ,0 ,0 ,2 ,1 ,0 ,NRB
4.414 ,0 ,45.5 ,0 ,1.116 ,0 ,0 ,1 ,1 ,0 ,2 ,1 ,0 ,NRB
4.499 ,0 ,50 ,0 ,1.118 ,0 ,0 ,1 ,0 ,0 ,3 ,2 ,0 ,NRB
4.414 ,0 ,30 ,0 ,1.149 ,0 ,0 ,1 ,0 ,0 ,2 ,1 ,0 ,NRB
4.861 ,0 ,52.9 ,0 ,1.103 ,0 ,0 ,3 ,0 ,0 ,3 ,1 ,0 ,NRB
5.325 ,0 ,40 ,2 ,1.127 ,0 ,0 ,3 ,0 ,2 ,5 ,1 ,0 ,NRB
4.599 ,0 ,26.7 ,0 ,1.139 ,0 ,0 ,2 ,0 ,0 ,4 ,2 ,0 ,NRB
4 ,0 ,25 ,0 ,1.166 ,0 ,0 ,1 ,0 ,0 ,4 ,2 ,0 ,NRB
4.93 ,0 ,39.1 ,0 ,1.144 ,0 ,0 ,2 ,0 ,0 ,2 ,5 ,0 ,NRB
5.286 ,0 ,36.4 ,12 ,1.14 ,0 ,0 ,1 ,0 ,0 ,3 ,3 ,0 ,NRB
5.067 ,0 ,51.2 ,12 ,1.105 ,0 ,0 ,4 ,0 ,2 ,8 ,2 ,0 ,NRB
5.31 ,1 ,37.5 ,8 ,1.131 ,0 ,0 ,2 ,1 ,4 ,6 ,2 ,0 ,NRB
5.302 ,0 ,31 ,8 ,1.121 ,0 ,0 ,1 ,1 ,2 ,2 ,1 ,0 ,NRB
4.596 ,0 ,30.4 ,0 ,1.148 ,0 ,0 ,1 ,0 ,0 ,4 ,1 ,0 ,NRB
4.799 ,0 ,28 ,0 ,1.164 ,0 ,0 ,1 ,1 ,0 ,2 ,5 ,0 ,NRB
5.065 ,0 ,40.6 ,3 ,1.126 ,0 ,0 ,1 ,0 ,1 ,4 ,1 ,0 ,NRB
5.216 ,0 ,38.8 ,15 ,1.129 ,0 ,0 ,4 ,0 ,0 ,2 ,1 ,0 ,NRB
4.992 ,0 ,43.8 ,0 ,1.122 ,0 ,0 ,2 ,0 ,2 ,4 ,2 ,0 ,NRB
4.85 ,0 ,46.4 ,2 ,1.111 ,0 ,0 ,2 ,1 ,5 ,4 ,2 ,0 ,NRB
4.593 ,0 ,38.9 ,1 ,1.136 ,0 ,0 ,1 ,0 ,1 ,2 ,2 ,0 ,NRB
3.932 ,0 ,40 ,0 ,1.125 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
3 ,0 ,20 ,0 ,1.144 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
3 ,0 ,20 ,0 ,1.123 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
3.732 ,0 ,28.6 ,0 ,1.14 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,NRB
3.732 ,0 ,29.4 ,0 ,1.137 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
3.932 ,0 ,31.3 ,0 ,1.133 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
5.303 ,0 ,29.4 ,0 ,1.109 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
5.646 ,0 ,25 ,0 ,1.213 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
4.562 ,0 ,33.3 ,0 ,1.101 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
5.13 ,0 ,30 ,1 ,1.145 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
5.311 ,0 ,29 ,6 ,1.147 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
5.236 ,0 ,25 ,9 ,1.156 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
6.177 ,0 ,29.2 ,1 ,1.317 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
4.362 ,0 ,23.8 ,0 ,1.162 ,0 ,0 ,0 ,0 ,0 ,2 ,1 ,0 ,NRB
4.347 ,0 ,31 ,3 ,1.143 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
4.471 ,0 ,32.3 ,2 ,1.141 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
4.243 ,0 ,31.3 ,4 ,1.143 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,NRB
3.902 ,0 ,27.3 ,0 ,1.146 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
5.197 ,0 ,30.4 ,2 ,1.145 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
4.17 ,0 ,25 ,2 ,1.163 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,NRB
5.334 ,0 ,36 ,24 ,1.133 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
4.236 ,0 ,31.4 ,1 ,1.144 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,NRB
4.724 ,0 ,34.9 ,6 ,1.135 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,NRB
5.145 ,0 ,33.3 ,5 ,1.139 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
5.262 ,0 ,25 ,0 ,1.135 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
5.342 ,0 ,32.3 ,24 ,1.135 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
5.291 ,0 ,32 ,7 ,1.141 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
4 ,0 ,20 ,0 ,1.138 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
5.103 ,0 ,28.6 ,5 ,1.149 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
4.343 ,1 ,23.5 ,0 ,1.157 ,0 ,0 ,0 ,0 ,0 ,4 ,3 ,0 ,NRB
4.414 ,1 ,9.1 ,2 ,1.219 ,0 ,0 ,0 ,0 ,0 ,1 ,4 ,0 ,NRB
5.262 ,0 ,23.1 ,9 ,1.143 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
5.284 ,0 ,26.3 ,10 ,1.131 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
5.192 ,0 ,28.6 ,10 ,1.143 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
5.27 ,0 ,27.7 ,6 ,1.145 ,0 ,0 ,0 ,0 ,0 ,6 ,3 ,0 ,NRB
5.331 ,0 ,24.3 ,9 ,1.146 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,NRB
5.303 ,0 ,26.3 ,6 ,1.136 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
4.461 ,0 ,25 ,0 ,1.159 ,0 ,0 ,0 ,0 ,0 ,3 ,1 ,0 ,NRB
5.098 ,0 ,27.3 ,0 ,1.151 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
5.102 ,0 ,28.6 ,4 ,1.149 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,NRB
5.311 ,0 ,24.4 ,9 ,1.152 ,0 ,0 ,0 ,0 ,0 ,1 ,3 ,0 ,NRB
5.365 ,0 ,40.7 ,0 ,1.123 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,NRB
4.923 ,0 ,46.7 ,4 ,1.107 ,0 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,NRB
4.745 ,0 ,40 ,0 ,1.128 ,0 ,0 ,2 ,0 ,3 ,8 ,2 ,0 ,NRB
4.732 ,0 ,41.2 ,0 ,1.127 ,0 ,0 ,1 ,0 ,1 ,2 ,1 ,0 ,NRB
4.562 ,0 ,41.2 ,0 ,1.127 ,0 ,0 ,1 ,0 ,1 ,2 ,1 ,0 ,NRB
4.835 ,0 ,40.7 ,3 ,1.126 ,0 ,0 ,1 ,0 ,1 ,3 ,1 ,0 ,NRB
4.843 ,0 ,40.9 ,2 ,1.121 ,0 ,0 ,1 ,1 ,3 ,3 ,1 ,0 ,NRB
4.883 ,0 ,40 ,3 ,1.127 ,0 ,0 ,1 ,0 ,1 ,3 ,1 ,0 ,NRB
5.006 ,0 ,33.3 ,8 ,1.153 ,2 ,0 ,1 ,0 ,3 ,6 ,3 ,0 ,NRB
5.386 ,0 ,33.3 ,8 ,1.171 ,2 ,1 ,1 ,0 ,3 ,8 ,3 ,0 ,NRB
4.732 ,0 ,42.9 ,4 ,1.125 ,1 ,0 ,1 ,0 ,1 ,2 ,1 ,0 ,NRB
4.562 ,0 ,40 ,2 ,1.13 ,0 ,0 ,1 ,0 ,2 ,2 ,1 ,0 ,NRB
4.687 ,0 ,38.5 ,3 ,1.131 ,0 ,0 ,1 ,0 ,2 ,3 ,1 ,0 ,NRB
4.77 ,0 ,40 ,6 ,1.13 ,1 ,0 ,1 ,0 ,2 ,2 ,1 ,0 ,NRB
5.163 ,0 ,31.6 ,14 ,1.156 ,3 ,0 ,1 ,0 ,4 ,6 ,3 ,0 ,NRB
5.019 ,0 ,37.5 ,7 ,1.131 ,0 ,0 ,1 ,1 ,4 ,3 ,1 ,0 ,NRB
5.119 ,0 ,46.2 ,2 ,1.095 ,0 ,0 ,1 ,1 ,5 ,0 ,0 ,0 ,NRB
5.26 ,0 ,37.5 ,5 ,1.124 ,0 ,0 ,1 ,1 ,6 ,0 ,0 ,0 ,NRB
4.783 ,0 ,50 ,2 ,1.1 ,0 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,NRB
5.315 ,0 ,40.7 ,4 ,1.123 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,NRB
5.107 ,0 ,39.3 ,8 ,1.126 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,NRB
4.882 ,0 ,41.2 ,8 ,1.127 ,1 ,0 ,1 ,0 ,1 ,2 ,1 ,0 ,NRB
5.489 ,0 ,35 ,8 ,1.135 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,NRB
4.828 ,0 ,57.1 ,0 ,1.101 ,0 ,0 ,1 ,0 ,0 ,2 ,2 ,0 ,NRB
4.914 ,0 ,40.5 ,3 ,1.128 ,0 ,0 ,2 ,0 ,2 ,7 ,2 ,0 ,NRB
4 ,0 ,33.3 ,0 ,1.138 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,NRB
4.733 ,0 ,37.9 ,11 ,1.125 ,0 ,0 ,2 ,0 ,2 ,0 ,0 ,0 ,NRB
4.872 ,0 ,36 ,3 ,1.14 ,0 ,0 ,1 ,0 ,3 ,5 ,2 ,0 ,NRB
5.096 ,0 ,52.2 ,4 ,1.058 ,0 ,0 ,2 ,0 ,8 ,0 ,0 ,0 ,NRB
4.782 ,0 ,40 ,4 ,1.129 ,0 ,0 ,1 ,0 ,1 ,2 ,1 ,0 ,NRB
4.892 ,0 ,36.7 ,7 ,1.134 ,0 ,0 ,1 ,0 ,2 ,0 ,1 ,0 ,NRB
5.451 ,0 ,42.4 ,8 ,1.099 ,0 ,0 ,2 ,1 ,4 ,0 ,0 ,0 ,NRB
5.106 ,0 ,47.1 ,0 ,1.11 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,NRB
5.075 ,0 ,48.3 ,9 ,1.108 ,0 ,0 ,2 ,0 ,2 ,0 ,0 ,0 ,NRB
5.459 ,0 ,41.7 ,6 ,1.113 ,0 ,0 ,3 ,0 ,2 ,2 ,1 ,0 ,NRB
5.35 ,0 ,40 ,9 ,1.117 ,0 ,0 ,3 ,0 ,3 ,2 ,1 ,0 ,NRB
5.35 ,0 ,40 ,9 ,1.117 ,0 ,0 ,3 ,0 ,3 ,2 ,1 ,0 ,NRB
5.164 ,0 ,26.7 ,4 ,1.133 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,NRB
4.802 ,0 ,39.4 ,0 ,1.113 ,0 ,0 ,4 ,0 ,0 ,5 ,2 ,0 ,NRB
4.562 ,1 ,33.3 ,2 ,1.153 ,0 ,0 ,1 ,0 ,0 ,4 ,2 ,0 ,NRB
5.062 ,0 ,26.3 ,12 ,1.162 ,0 ,0 ,1 ,0 ,0 ,0 ,6 ,0 ,NRB
4.807 ,0 ,26.3 ,0 ,1.131 ,0 ,0 ,1 ,0 ,0 ,0 ,2 ,0 ,NRB
5.051 ,2 ,41.9 ,14 ,1.124 ,0 ,0 ,4 ,1 ,12 ,18 ,6 ,0 ,NRB
3.618 ,0 ,44.4 ,0 ,1.116 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,NRB
5.389 ,0 ,41.7 ,9 ,1.113 ,0 ,0 ,3 ,0 ,1 ,2 ,1 ,0 ,NRB
5.318 ,0 ,36.4 ,9 ,1.107 ,0 ,0 ,3 ,0 ,1 ,0 ,0 ,0 ,NRB
5.306 ,0 ,36.2 ,9 ,1.14 ,0 ,0 ,6 ,0 ,2 ,10 ,4 ,0 ,NRB
4.843 ,0 ,34.4 ,7 ,1.139 ,0 ,0 ,1 ,0 ,2 ,0 ,1 ,0 ,NRB
3.618 ,0 ,27.3 ,0 ,1.131 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,NRB
5.051 ,0 ,30 ,9 ,1.146 ,0 ,0 ,0 ,0 ,0 ,2 ,1 ,0 ,NRB
4.876 ,0 ,30 ,4 ,1.154 ,0 ,0 ,1 ,0 ,0 ,3 ,2 ,0 ,NRB
